dec_year,basis,weights,indent,item,cpi_u,cpi_w,source
2002,new,1999-2000 Weights,5,Other appliances,0.142,0.163,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Unsampled appliances,0.012,0.014,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Other household equipment and furnishings,0.753,0.529,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,"Clocks, lamps, and decorator items",0.417,0.273,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Indoor plants and flowers,0.161,0.12,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Dishes and flatware,0.086,0.059,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Nonelectric cookware and tableware,0.089,0.077,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,"Tools, hardware, outdoor equipment and supplies",0.625,0.57,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,"Tools, hardware and supplies",0.159,0.169,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Outdoor equipment and supplies,0.299,0.258,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,9,"Unsampled tools, hardware, outdoor equipment and supplies",0.168,0.144,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Housekeeping supplies,0.832,0.923,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Household cleaning products,0.377,0.442,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Household paper products,0.195,0.215,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Miscellaneous household products,0.26,0.267,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Household operations,0.82,0.357,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Domestic services,0.294,0.073,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Gardening and lawncare services,0.255,0.097,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,"Moving, storage, freight expense",0.097,0.075,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Repair of household items,0.089,0.062,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Unsampled household operations,0.084,0.05,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,2,Apparel,4.22,4.638,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,3,Men's and boys' apparel,1.065,1.176,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Men's apparel,0.85,0.893,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,"Men's suits, sport coats, and outerwear",0.195,0.182,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Men's furnishings,0.188,0.193,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Men's shirts and sweaters,0.255,0.271,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Men's pants and shorts,0.192,0.225,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Unsampled men's apparel,0.02,0.022,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Boys' apparel,0.215,0.282,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,3,Women's and girls' apparel,1.738,1.801,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Women's apparel,1.449,1.445,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Women's outerwear,0.106,0.109,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Women's dresses,0.211,0.244,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Women's suits and separates,0.726,0.685,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,9,"Women's underwear, nightwear, sportswear and accessories",0.376,0.373,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Unsampled women's apparel,0.03,0.034,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Girls' apparel,0.29,0.356,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,3,Footwear,0.853,1.136,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Men's footwear,0.284,0.404,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Boys' and girls' footwear,0.171,0.261,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Women's footwear,0.399,0.472,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,3,Infants' and toddlers' apparel,0.193,0.244,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,3,Jewelry and watches,0.37,0.281,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Watches,0.053,0.052,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Jewelry,0.316,0.23,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,2,Transportation,17.293,19.666,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,3,Private transportation,16.121,18.751,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,New and used motor vehicles,8.17,9.568,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,New vehicles,4.864,4.682,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Used cars and trucks,2.025,3.783,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Leased cars and trucks,1.016,0.886,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Car and truck rental,0.118,0.084,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Unsampled new and used motor vehicles,0.147,0.134,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Motor fuel,3.119,3.836,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Gasoline (all types),3.091,3.803,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Other motor fuels,0.028,0.033,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Motor vehicle parts and equipment,0.416,0.524,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Tires,0.229,0.256,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Vehicle accessories other than tires,0.187,0.268,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Motor vehicle maintenance and repair,1.418,1.458,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Motor vehicle body work,0.082,0.076,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Motor vehicle maintenance and servicing,0.483,0.481,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Motor vehicle repair,0.833,0.882,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Unsampled service policies,0.02,0.019,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Motor vehicle insurance,2.436,2.854,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Motor vehicle fees,0.563,0.51,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,State and local registration and license,0.377,0.361,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Parking and other fees,0.162,0.129,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,5,Unsampled motor vehicle fees,0.023,0.02,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,3,Public transportation,1.172,0.915,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Airline fare,0.725,0.486,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Other intercity transportation,0.186,0.124,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Intracity transportation,0.254,0.297,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
2002,new,1999-2000 Weights,4,Unsampled public transportation,0.006,0.008,ri-archive-2000-2009/2000-2009_RI_archive/2002.txt
